id,gender,age,time,type,type_order,stim_order,stim,response,pitch,roll,yaw,reaction_time
11,Male,25,Fri May 25 13:10:13 GMT+02:00 2018,slider_num,3,34,1,0.2,NA,NA,NA,4467
11,Male,25,Fri May 25 13:10:16 GMT+02:00 2018,slider_num,3,35,45,46.48,NA,NA,NA,2271
11,Male,25,Fri May 25 13:10:20 GMT+02:00 2018,slider_num,3,36,97,100.0,NA,NA,NA,3531
11,Male,25,Fri May 25 13:10:24 GMT+02:00 2018,slider_num,3,37,48,48.62,NA,NA,NA,2943
11,Male,25,Fri May 25 13:10:31 GMT+02:00 2018,wrist_num,4,18,98,96.30000000000001,-179.59033,86.71489,323.74072,3373
11,Male,25,Fri May 25 13:10:39 GMT+02:00 2018,wrist_num,4,19,57,69.4,-9.87001,62.42756,325.86526,3386
11,Male,25,Fri May 25 13:10:43 GMT+02:00 2018,wrist_num,4,20,31,31.5,-5.3333592,28.369822,326.81244,3102
11,Male,25,Fri May 25 13:10:50 GMT+02:00 2018,wrist_num,4,21,68,50.5,-4.4260287,45.425762,320.23584,5567
11,Male,25,Fri May 25 13:10:53 GMT+02:00 2018,wrist_num,4,22,5,22.7,-6.0791206,20.400324,322.63678,2288
11,Male,25,Fri May 25 13:10:56 GMT+02:00 2018,wrist_num,4,23,27,48.5,-7.7602305,43.678963,323.58405,2398
11,Male,25,Fri May 25 13:11:00 GMT+02:00 2018,wrist_num,4,24,59,82.0,-3.0805523,73.78507,320.95532,3529
11,Male,25,Fri May 25 13:11:03 GMT+02:00 2018,wrist_num,4,25,69,73.1,-0.4595117,65.81509,321.91776,2614
11,Male,25,Fri May 25 13:11:06 GMT+02:00 2018,wrist_num,4,26,16,28.1,-5.1502748,25.257391,323.55627,2278
11,Male,25,Fri May 25 13:11:12 GMT+02:00 2018,wrist_num,4,27,33,54.0,-7.3951993,48.618546,320.22873,4859
11,Male,25,Fri May 25 13:11:16 GMT+02:00 2018,wrist_num,4,28,9,28.599999999999998,-8.753831,25.720568,320.5419,3322
11,Male,25,Fri May 25 13:11:20 GMT+02:00 2018,wrist_num,4,29,34,57.0,-7.0426655,51.25787,319.83197,3044
11,Male,25,Fri May 25 13:11:23 GMT+02:00 2018,wrist_num,4,30,91,87.6,-0.07202591,78.83921,318.5366,2937
11,Male,25,Fri May 25 13:11:27 GMT+02:00 2018,wrist_num,4,31,100,95.7,1.2549021,86.10425,316.60547,2933
11,Male,25,Fri May 25 13:11:34 GMT+02:00 2018,wrist_num,4,32,65,73.7,-3.514282,66.32266,319.03653,6437
11,Male,25,Fri May 25 13:11:39 GMT+02:00 2018,wrist_num,4,33,40,48.099999999999994,-7.9868903,43.2596,319.4524,3632
11,Male,25,Fri May 25 13:11:42 GMT+02:00 2018,wrist_num,4,34,3,2.4,-8.801581,2.1534722,323.19742,2744
11,Male,25,Fri May 25 13:11:46 GMT+02:00 2018,wrist_num,4,35,39,53.4,-9.838664,48.079033,321.75143,3291
11,Male,25,Fri May 25 13:11:49 GMT+02:00 2018,wrist_num,4,36,19,45.5,-10.462209,40.99401,322.81604,2700
11,Male,25,Fri May 25 13:11:54 GMT+02:00 2018,wrist_num,4,37,0,1.6,-0.34748918,-1.4550594,320.66226,4376
11,Male,25,Fri May 25 13:12:02 GMT+02:00 2018,wrist_grey,5,20,26,21.756000000000004,-1.2692224,39.934765,324.88742,5578
11,Male,25,Fri May 25 13:12:06 GMT+02:00 2018,wrist_grey,5,21,14,14.749,-10.543668,27.113373,327.3888,2489
11,Male,25,Fri May 25 13:12:08 GMT+02:00 2018,wrist_grey,5,22,11,21.168000000000003,-7.9881816,38.91817,324.50412,2219
11,Male,25,Fri May 25 13:12:11 GMT+02:00 2018,wrist_grey,5,23,49,46.94200000000001,-177.66335,86.26498,327.93173,2431
11,Male,25,Fri May 25 13:12:22 GMT+02:00 2018,wrist_grey,5,24,24,18.767000000000003,-4.198661,34.479256,326.73907,9674
11,Male,25,Fri May 25 13:12:26 GMT+02:00 2018,wrist_grey,5,25,4,10.094000000000001,-6.565378,18.572672,323.89276,2969
11,Male,25,Fri May 25 13:12:29 GMT+02:00 2018,wrist_grey,5,26,42,46.06,-177.11966,84.6261,333.37314,2386
11,Male,25,Fri May 25 13:12:33 GMT+02:00 2018,wrist_grey,5,27,12,19.355000000000004,-8.122155,35.51197,324.1207,3134
11,Male,25,Fri May 25 13:12:36 GMT+02:00 2018,wrist_grey,5,28,34,41.062000000000005,-2.1407607,75.40957,329.70865,2735
11,Male,25,Fri May 25 13:12:40 GMT+02:00 2018,wrist_grey,5,29,23,20.629,-10.306491,37.91543,327.6532,2909
11,Male,25,Fri May 25 13:12:42 GMT+02:00 2018,wrist_grey,5,30,28,37.681000000000004,-2.1866133,69.1751,326.9475,2172
11,Male,25,Fri May 25 13:12:46 GMT+02:00 2018,wrist_grey,5,31,44,47.824000000000005,-1.7827836,87.871605,328.82208,2205
11,Male,25,Fri May 25 13:12:48 GMT+02:00 2018,wrist_grey,5,32,2,5.341000000000001,-12.497541,9.847177,329.9483,2176
11,Male,25,Fri May 25 13:12:54 GMT+02:00 2018,wrist_grey,5,33,41,46.79500000000001,178.48041,85.98229,321.59067,4726
11,Male,25,Fri May 25 13:12:59 GMT+02:00 2018,wrist_grey,5,34,27,31.899,-7.23806,58.573803,327.20023,4434
11,Male,25,Fri May 25 13:13:03 GMT+02:00 2018,wrist_grey,5,35,13,13.573,-7.4566736,24.94908,325.84384,3647
11,Male,25,Fri May 25 13:13:11 GMT+02:00 2018,wrist_grey,5,36,15,21.903,-6.3001766,40.2461,325.29034,7251
11,Male,25,Fri May 25 13:13:14 GMT+02:00 2018,wrist_grey,5,37,29,30.772000000000002,-1.8994255,56.522198,323.25064,2263
11,Male,25,Fri May 25 13:13:17 GMT+02:00 2018,wrist_grey,5,38,10,21.952000000000005,-9.462069,40.28642,326.23975,2015
11,Male,25,Fri May 25 13:13:19 GMT+02:00 2018,wrist_grey,5,39,45,47.481,-2.7990081,87.175316,326.07916,2373
12,Male,47,Fri May 25 13:31:38 GMT+02:00 2018,slider_grey,0,40,17,24.622500000000002,NA,NA,NA,11349
12,Male,47,Fri May 25 13:31:45 GMT+02:00 2018,slider_grey,0,41,39,44.6537,NA,NA,NA,4404
12,Male,47,Fri May 25 13:31:56 GMT+02:00 2018,slider_grey,0,42,13,15.283100000000001,NA,NA,NA,7083
12,Male,47,Fri May 25 13:32:06 GMT+02:00 2018,slider_grey,0,43,20,35.064400000000006,NA,NA,NA,7627
12,Male,47,Fri May 25 13:32:14 GMT+02:00 2018,slider_grey,0,44,34,44.256800000000005,NA,NA,NA,6571
12,Male,47,Fri May 25 13:32:25 GMT+02:00 2018,slider_grey,0,45,18,22.8291,NA,NA,NA,9381
12,Male,47,Fri May 25 13:32:28 GMT+02:00 2018,slider_grey,0,46,48,49.00000000000001,NA,NA,NA,2286
12,Male,47,Fri May 25 13:32:34 GMT+02:00 2018,slider_grey,0,47,40,45.6043,NA,NA,NA,4628
12,Male,47,Fri May 25 13:32:37 GMT+02:00 2018,slider_grey,0,48,45,49.00000000000001,NA,NA,NA,2203
12,Male,47,Fri May 25 13:32:43 GMT+02:00 2018,slider_grey,0,49,42,46.6039,NA,NA,NA,4349
12,Male,47,Fri May 25 13:32:45 GMT+02:00 2018,slider_grey,0,0,48,48.40220000000001,NA,NA,NA,1623
12,Male,47,Fri May 25 13:32:48 GMT+02:00 2018,slider_grey,0,1,44,49.00000000000001,NA,NA,NA,1601
12,Male,47,Fri May 25 13:32:59 GMT+02:00 2018,slider_grey,0,2,6,10.5889,NA,NA,NA,9463
12,Male,47,Fri May 25 13:33:02 GMT+02:00 2018,slider_grey,0,3,46,47.1527,NA,NA,NA,2520
12,Male,47,Fri May 25 13:33:08 GMT+02:00 2018,slider_grey,0,4,3,3.8955,NA,NA,NA,4982
12,Male,47,Fri May 25 13:33:19 GMT+02:00 2018,slider_grey,0,5,5,9.339400000000001,NA,NA,NA,9389
12,Male,47,Fri May 25 13:33:27 GMT+02:00 2018,slider_grey,0,6,35,37.362500000000004,NA,NA,NA,3886
12,Male,47,Fri May 25 13:33:33 GMT+02:00 2018,slider_grey,0,7,8,11.186700000000002,NA,NA,NA,4695
12,Male,47,Fri May 25 13:33:37 GMT+02:00 2018,slider_grey,0,8,38,40.008500000000005,NA,NA,NA,3299
12,Male,47,Fri May 25 13:33:40 GMT+02:00 2018,slider_grey,0,9,41,46.7019,NA,NA,NA,1819
12,Male,47,Fri May 25 13:33:54 GMT+02:00 2018,slider_num,1,38,94,95.62,NA,NA,NA,5847
12,Male,47,Fri May 25 13:34:04 GMT+02:00 2018,slider_num,1,39,17,14.07,NA,NA,NA,9764
12,Male,47,Fri May 25 13:34:09 GMT+02:00 2018,slider_num,1,40,22,14.78,NA,NA,NA,3268
12,Male,47,Fri May 25 13:34:18 GMT+02:00 2018,slider_num,1,41,71,74.31,NA,NA,NA,8921
12,Male,47,Fri May 25 13:34:22 GMT+02:00 2018,slider_num,1,42,81,80.33,NA,NA,NA,2792
12,Male,47,Fri May 25 13:34:26 GMT+02:00 2018,slider_num,1,43,4,2.34,NA,NA,NA,3104
12,Male,47,Fri May 25 13:34:33 GMT+02:00 2018,slider_num,1,44,51,50.56,NA,NA,NA,6077
12,Male,47,Fri May 25 13:34:42 GMT+02:00 2018,slider_num,1,45,75,75.33,NA,NA,NA,7945
12,Male,47,Fri May 25 13:34:46 GMT+02:00 2018,slider_num,1,46,52,51.27,NA,NA,NA,3352
12,Male,47,Fri May 25 13:34:51 GMT+02:00 2018,slider_num,1,47,9,11.21,NA,NA,NA,4421
12,Male,47,Fri May 25 13:34:55 GMT+02:00 2018,slider_num,1,48,5,3.36,NA,NA,NA,3717
12,Male,47,Fri May 25 13:35:02 GMT+02:00 2018,slider_num,1,49,37,29.97,NA,NA,NA,5561
12,Male,47,Fri May 25 13:35:07 GMT+02:00 2018,slider_num,1,50,12,11.31,NA,NA,NA,4188
12,Male,47,Fri May 25 13:35:17 GMT+02:00 2018,slider_num,1,51,90,90.01,NA,NA,NA,9437
12,Male,47,Fri May 25 13:35:21 GMT+02:00 2018,slider_num,1,52,63,60.04,NA,NA,NA,3571
12,Male,47,Fri May 25 13:35:25 GMT+02:00 2018,slider_num,1,53,62,62.39,NA,NA,NA,3270
12,Male,47,Fri May 25 13:35:29 GMT+02:00 2018,slider_num,1,54,41,37.41,NA,NA,NA,3389
12,Male,47,Fri May 25 13:35:36 GMT+02:00 2018,slider_num,1,55,38,33.33,NA,NA,NA,5877
12,Male,47,Fri May 25 13:35:42 GMT+02:00 2018,slider_num,1,56,31,31.29,NA,NA,NA,5593
12,Male,47,Fri May 25 13:35:48 GMT+02:00 2018,slider_num,1,57,34,30.99,NA,NA,NA,4674
12,Male,47,Fri May 25 13:36:13 GMT+02:00 2018,arm_num,2,38,89,89.60000000000001,-80.66595,14.228667,186.71333,11347
12,Male,47,Fri May 25 13:36:20 GMT+02:00 2018,arm_num,2,39,40,57.9,-52.091633,17.441845,185.71594,5979
12,Male,47,Fri May 25 13:36:29 GMT+02:00 2018,arm_num,2,40,97,96.5,-93.16612,6.185034,193.6166,8367
12,Male,47,Fri May 25 13:36:38 GMT+02:00 2018,arm_num,2,41,66,69.1,-62.159897,19.14101,180.2401,7287
12,Male,47,Fri May 25 13:36:48 GMT+02:00 2018,arm_num,2,42,72,77.6,-69.8413,15.248309,177.71924,9440
12,Male,47,Fri May 25 13:36:57 GMT+02:00 2018,arm_num,2,43,39,53.8,-48.43243,18.723948,178.33887,7102
12,Male,47,Fri May 25 13:37:03 GMT+02:00 2018,arm_num,2,44,96,95.9,-93.6666,14.523554,185.72066,5548
12,Male,47,Fri May 25 13:37:10 GMT+02:00 2018,arm_num,2,45,38,57.0,-51.340057,22.996979,176.45992,5576
12,Male,47,Fri May 25 13:37:18 GMT+02:00 2018,arm_num,2,46,28,46.6,-41.938904,14.06307,181.73775,6376
12,Male,47,Fri May 25 13:37:26 GMT+02:00 2018,arm_num,2,47,25,28.0,-25.213562,16.788515,179.8243,7708
12,Male,47,Fri May 25 13:37:30 GMT+02:00 2018,arm_num,2,48,0,3.8,-3.3825593,14.412303,189.49792,2603
12,Male,47,Fri May 25 13:37:38 GMT+02:00 2018,arm_num,2,49,43,47.5,-42.787437,12.264931,188.04361,6601
12,Male,47,Fri May 25 13:37:44 GMT+02:00 2018,arm_num,2,50,36,44.6,-40.111362,14.173801,176.19124,5155
12,Male,47,Fri May 25 13:37:49 GMT+02:00 2018,arm_num,2,51,32,43.0,-38.737488,4.013189,186.74893,4071
12,Male,47,Fri May 25 13:37:53 GMT+02:00 2018,arm_num,2,52,4,14.1,-12.697189,8.60173,191.71303,3265
12,Male,47,Fri May 25 13:38:00 GMT+02:00 2018,arm_num,2,53,42,51.2,-46.08108,8.890546,183.47455,5683
12,Male,47,Fri May 25 13:38:05 GMT+02:00 2018,arm_num,2,54,7,24.1,-21.718782,7.5793185,189.07983,3703
12,Male,47,Fri May 25 13:38:14 GMT+02:00 2018,arm_num,2,55,31,37.1,-33.406483,8.709703,176.62106,6996
12,Male,47,Fri May 25 13:38:20 GMT+02:00 2018,arm_num,2,56,100,90.39999999999999,-98.65572,13.873221,179.477,5479
12,Male,47,Fri May 25 13:38:27 GMT+02:00 2018,arm_num,2,57,75,67.5,-60.705605,16.38775,175.0831,5980
12,Male,47,Fri May 25 13:38:51 GMT+02:00 2018,wrist_grey,3,40,39,46.697,3.1981947,85.801,189.14267,17628
12,Male,47,Fri May 25 13:38:59 GMT+02:00 2018,wrist_grey,3,41,38,33.859,3.7626188,62.16077,190.77115,6647
12,Male,47,Fri May 25 13:39:05 GMT+02:00 2018,wrist_grey,3,42,36,36.06400000000001,4.128286,66.20797,186.95589,4457
12,Male,47,Fri May 25 13:39:12 GMT+02:00 2018,wrist_grey,3,43,19,26.215,-1.250512,48.142498,190.40384,6082
12,Male,47,Fri May 25 13:39:18 GMT+02:00 2018,wrist_grey,3,44,16,26.411,-1.3180649,48.548485,192.49248,4110
12,Male,47,Fri May 25 13:39:24 GMT+02:00 2018,wrist_grey,3,45,8,16.415000000000003,-6.3320637,30.127491,192.83372,4681
12,Male,47,Fri May 25 13:39:29 GMT+02:00 2018,wrist_grey,3,46,48,46.648,3.3656235,85.65548,190.67143,4418
12,Male,47,Fri May 25 13:39:34 GMT+02:00 2018,wrist_grey,3,47,32,32.928000000000004,0.4485205,60.441105,193.55269,3999
12,Male,47,Fri May 25 13:39:41 GMT+02:00 2018,wrist_grey,3,48,20,27.097000000000005,0.6977666,49.738056,192.81093,5949
12,Male,47,Fri May 25 13:39:47 GMT+02:00 2018,wrist_grey,3,49,25,33.026,1.0456868,60.69208,191.91309,4435
12,Male,47,Fri May 25 13:39:52 GMT+02:00 2018,wrist_grey,3,0,24,29.008000000000003,3.2716045,53.24428,189.50034,4526
12,Male,47,Fri May 25 13:39:57 GMT+02:00 2018,wrist_grey,3,1,36,38.416000000000004,3.872925,70.583984,189.6355,3311
12,Male,47,Fri May 25 13:40:03 GMT+02:00 2018,wrist_grey,3,2,11,16.856,-6.3398905,31.000381,193.15028,4174
12,Male,47,Fri May 25 13:40:11 GMT+02:00 2018,wrist_grey,3,3,29,33.222,0.7833041,61.00872,192.07402,7145
12,Male,47,Fri May 25 13:40:16 GMT+02:00 2018,wrist_grey,3,4,26,28.861,-1.0821209,53.037525,194.17726,3656
12,Male,47,Fri May 25 13:40:22 GMT+02:00 2018,wrist_grey,3,5,13,20.188000000000002,-3.86747,37.047344,193.8515,4304
12,Male,47,Fri May 25 13:40:27 GMT+02:00 2018,wrist_grey,3,6,32,34.202000000000005,1.7556188,62.794613,191.0729,4204
12,Male,47,Fri May 25 13:40:39 GMT+02:00 2018,wrist_grey,3,7,22,26.999000000000002,-3.659807,49.54863,192.84517,10516
12,Male,47,Fri May 25 13:40:44 GMT+02:00 2018,wrist_grey,3,8,45,47.922,1.4917186,88.01732,194.62769,4068
12,Male,47,Fri May 25 13:40:48 GMT+02:00 2018,wrist_grey,3,9,5,5.782,-7.852394,10.58391,198.1166,3305
12,Male,47,Fri May 25 13:40:59 GMT+02:00 2018,arm_grey,4,40,6,7.9380000000000015,-14.570644,0.39385328,198.02045,4042
12,Male,47,Fri May 25 13:41:06 GMT+02:00 2018,arm_grey,4,41,40,42.67900000000001,-78.385666,12.648358,180.49565,4779
12,Male,47,Fri May 25 13:41:12 GMT+02:00 2018,arm_grey,4,42,38,37.583000000000006,-69.06973,12.25554,180.63498,5552
12,Male,47,Fri May 25 13:41:18 GMT+02:00 2018,arm_grey,4,43,15,31.507,-57.913776,19.231215,174.80959,4894
12,Male,47,Fri May 25 13:41:24 GMT+02:00 2018,arm_grey,4,44,28,35.672000000000004,-65.510666,19.30789,174.49567,4176
12,Male,47,Fri May 25 13:41:28 GMT+02:00 2018,arm_grey,4,45,1,3.2340000000000004,-5.9439664,2.3212137,194.88982,3640
12,Male,47,Fri May 25 13:41:34 GMT+02:00 2018,arm_grey,4,46,17,30.87,-56.668526,9.293697,185.7528,4294
12,Male,47,Fri May 25 13:41:40 GMT+02:00 2018,arm_grey,4,47,44,44.345000000000006,-98.59464,10.883955,189.76898,5110
12,Male,47,Fri May 25 13:41:46 GMT+02:00 2018,arm_grey,4,48,36,38.71000000000001,-71.12486,13.753329,180.72517,5021
12,Male,47,Fri May 25 13:41:52 GMT+02:00 2018,arm_grey,4,49,29,35.378,-65.00142,15.278253,181.13255,4645
12,Male,47,Fri May 25 13:42:00 GMT+02:00 2018,arm_grey,4,0,12,23.177000000000003,-42.57542,2.4429967,183.28535,7309
12,Male,47,Fri May 25 13:42:04 GMT+02:00 2018,arm_grey,4,1,1,3.3320000000000003,-6.110349,1.5543364,193.66638,3266
12,Male,47,Fri May 25 13:42:10 GMT+02:00 2018,arm_grey,4,2,20,32.095,-58.91338,8.945316,184.87479,4585
12,Male,47,Fri May 25 13:42:16 GMT+02:00 2018,arm_grey,4,3,24,35.868,-65.88131,13.825258,179.43619,4928
12,Male,47,Fri May 25 13:42:25 GMT+02:00 2018,arm_grey,4,4,11,20.188000000000002,-37.10911,6.0500755,182.71378,8621
12,Male,47,Fri May 25 13:42:31 GMT+02:00 2018,arm_grey,4,5,5,15.876000000000003,-29.175888,5.2163534,183.8317,4336
12,Male,47,Fri May 25 13:42:37 GMT+02:00 2018,arm_grey,4,6,23,32.242000000000004,-59.205044,19.332834,170.67097,5146
12,Male,47,Fri May 25 13:42:45 GMT+02:00 2018,arm_grey,4,7,28,35.476000000000006,-65.15663,17.657015,178.37991,6553
12,Male,47,Fri May 25 13:42:50 GMT+02:00 2018,arm_grey,4,8,25,33.124,-60.874847,20.305126,170.99629,4539
12,Male,47,Fri May 25 13:42:55 GMT+02:00 2018,arm_grey,4,9,30,36.848,-67.66828,16.33361,179.63818,3990
12,Male,47,Fri May 25 13:43:08 GMT+02:00 2018,wrist_num,5,38,17,18.2,-4.719288,16.346004,195.35065,6334
12,Male,47,Fri May 25 13:43:13 GMT+02:00 2018,wrist_num,5,39,72,69.4,2.6715689,62.468964,194.14871,3622
12,Male,47,Fri May 25 13:43:19 GMT+02:00 2018,wrist_num,5,40,64,66.9,-2.2483096,60.245953,195.87155,4725
12,Male,47,Fri May 25 13:43:23 GMT+02:00 2018,wrist_num,5,41,43,44.400000000000006,-1.8782637,39.939102,193.40463,3632
12,Male,47,Fri May 25 13:43:29 GMT+02:00 2018,wrist_num,5,42,70,71.10000000000001,-2.81099,63.951984,197.50705,4619
12,Male,47,Fri May 25 13:43:32 GMT+02:00 2018,wrist_num,5,43,14,23.5,-3.4323337,21.168386,195.99591,2677
12,Male,47,Fri May 25 13:43:39 GMT+02:00 2018,wrist_num,5,44,80,66.8,-2.9353986,60.118755,194.15022,5169
12,Male,47,Fri May 25 13:43:46 GMT+02:00 2018,wrist_num,5,45,46,46.2,-5.4553556,41.58582,197.57037,5472
12,Male,47,Fri May 25 13:43:51 GMT+02:00 2018,wrist_num,5,46,32,36.0,-3.8363316,32.43398,193.64206,4211
12,Male,47,Fri May 25 13:43:57 GMT+02:00 2018,wrist_num,5,47,76,68.0,0.5827357,61.166885,193.2882,4292
12,Male,47,Fri May 25 13:44:01 GMT+02:00 2018,wrist_num,5,48,18,23.5,-5.715883,21.159374,196.54494,2825
12,Male,47,Fri May 25 13:44:05 GMT+02:00 2018,wrist_num,5,49,8,11.0,-4.570555,9.934833,197.1303,2908
12,Male,47,Fri May 25 13:44:10 GMT+02:00 2018,wrist_num,5,50,30,41.2,-5.5398455,37.071068,195.82214,4870
12,Male,47,Fri May 25 13:44:16 GMT+02:00 2018,wrist_num,5,51,11,21.7,-6.8091764,19.545958,197.28522,4352
12,Male,47,Fri May 25 13:44:20 GMT+02:00 2018,wrist_num,5,52,61,62.199999999999996,-4.0529065,56.016422,197.36209,3473
12,Male,47,Fri May 25 13:44:24 GMT+02:00 2018,wrist_num,5,53,10,14.2,-6.0221577,12.764156,199.02017,2710
12,Male,47,Fri May 25 13:44:28 GMT+02:00 2018,wrist_num,5,54,35,33.0,-7.721726,29.725843,197.31696,3087
12,Male,47,Fri May 25 13:44:33 GMT+02:00 2018,wrist_num,5,55,49,58.5,-1.1150967,52.687286,196.52083,4431
12,Male,47,Fri May 25 13:44:39 GMT+02:00 2018,wrist_num,5,56,29,34.5,-7.3030133,31.010233,196.61026,4474
12,Male,47,Fri May 25 13:44:43 GMT+02:00 2018,wrist_num,5,57,74,63.6,-1.9198515,57.224384,196.84148,3493
13,Female,34,Mon May 28 09:31:36 GMT+02:00 2018,slider_num,0,58,98,100.0,NA,NA,NA,2775
13,Female,34,Mon May 28 09:31:39 GMT+02:00 2018,slider_num,0,59,66,57.9,NA,NA,NA,2089
13,Female,34,Mon May 28 09:31:43 GMT+02:00 2018,slider_num,0,60,30,27.93,NA,NA,NA,3810
13,Female,34,Mon May 28 09:31:46 GMT+02:00 2018,slider_num,0,61,36,33.74,NA,NA,NA,1898
13,Female,34,Mon May 28 09:31:49 GMT+02:00 2018,slider_num,0,62,13,8.26,NA,NA,NA,2296
13,Female,34,Mon May 28 09:31:51 GMT+02:00 2018,slider_num,0,63,69,67.89,NA,NA,NA,2195
13,Female,34,Mon May 28 09:31:54 GMT+02:00 2018,slider_num,0,64,44,44.55,NA,NA,NA,2420
13,Female,34,Mon May 28 09:32:03 GMT+02:00 2018,slider_num,0,65,61,59.63,NA,NA,NA,7002
13,Female,34,Mon May 28 09:32:05 GMT+02:00 2018,slider_num,0,66,57,55.25,NA,NA,NA,1949
13,Female,34,Mon May 28 09:32:09 GMT+02:00 2018,slider_num,0,67,73,71.25,NA,NA,NA,2415
13,Female,34,Mon May 28 09:32:12 GMT+02:00 2018,slider_num,0,68,25,24.16,NA,NA,NA,2659
13,Female,34,Mon May 28 09:32:15 GMT+02:00 2018,slider_num,0,69,50,49.64,NA,NA,NA,2110
13,Female,34,Mon May 28 09:32:23 GMT+02:00 2018,slider_num,0,70,29,25.18,NA,NA,NA,7939
13,Female,34,Mon May 28 09:32:26 GMT+02:00 2018,slider_num,0,71,19,14.37,NA,NA,NA,2257
13,Female,34,Mon May 28 09:32:35 GMT+02:00 2018,slider_num,0,72,59,59.84,NA,NA,NA,6857
13,Female,34,Mon May 28 09:32:39 GMT+02:00 2018,slider_num,0,73,21,18.04,NA,NA,NA,2653
13,Female,34,Mon May 28 09:32:45 GMT+02:00 2018,slider_num,0,74,77,78.39,NA,NA,NA,5046
13,Female,34,Mon May 28 09:32:48 GMT+02:00 2018,slider_num,0,75,26,22.02,NA,NA,NA,2247
13,Female,34,Mon May 28 09:32:50 GMT+02:00 2018,slider_num,0,76,76,77.47,NA,NA,NA,1942
13,Female,34,Mon May 28 09:32:54 GMT+02:00 2018,slider_num,0,77,89,91.03,NA,NA,NA,2969
13,Female,34,Mon May 28 09:33:06 GMT+02:00 2018,wrist_grey,1,10,47,30.772000000000002,-87.504616,56.507545,218.62276,4934
13,Female,34,Mon May 28 09:33:11 GMT+02:00 2018,wrist_grey,1,11,46,43.757000000000005,173.83026,80.37199,183.31534,1782
13,Female,34,Mon May 28 09:33:13 GMT+02:00 2018,wrist_grey,1,12,6,1.3230000000000002,4.0214825,2.4644506,182.20123,1982
13,Female,34,Mon May 28 09:33:17 GMT+02:00 2018,wrist_grey,1,13,49,39.44500000000001,4.4283943,72.47132,180.99748,2941
13,Female,34,Mon May 28 09:33:21 GMT+02:00 2018,wrist_grey,1,14,14,15.141,8.215716,27.7938,175.19371,2742
13,Female,34,Mon May 28 09:33:24 GMT+02:00 2018,wrist_grey,1,15,35,35.28,4.934975,64.82975,176.43024,2475
13,Female,34,Mon May 28 09:33:26 GMT+02:00 2018,wrist_grey,1,16,17,17.591,7.271323,32.335865,175.25601,2170
13,Female,34,Mon May 28 09:33:30 GMT+02:00 2018,wrist_grey,1,17,43,45.374,175.30122,83.34599,177.74028,2877
13,Female,34,Mon May 28 09:33:47 GMT+02:00 2018,wrist_grey,1,18,23,26.705000000000002,5.3888826,49.055355,177.27844,17226
13,Female,34,Mon May 28 09:33:51 GMT+02:00 2018,wrist_grey,1,19,7,15.582000000000003,2.3201466,28.664465,175.19897,2155
13,Female,34,Mon May 28 09:33:54 GMT+02:00 2018,wrist_grey,1,20,41,42.973,6.499334,78.88977,173.67319,2413
13,Female,34,Mon May 28 09:33:57 GMT+02:00 2018,wrist_grey,1,21,38,40.131,3.0869977,73.75392,178.07874,2325
13,Female,34,Mon May 28 09:34:00 GMT+02:00 2018,wrist_grey,1,22,3,4.606,1.1009233,8.435366,175.41699,2038
13,Female,34,Mon May 28 09:34:05 GMT+02:00 2018,wrist_grey,1,23,2,0.6370000000000001,4.8547654,1.1945282,180.03502,3117
13,Female,34,Mon May 28 09:34:08 GMT+02:00 2018,wrist_grey,1,24,18,25.578,-0.13274723,46.963596,178.85359,2555
13,Female,34,Mon May 28 09:34:12 GMT+02:00 2018,wrist_grey,1,25,30,31.703,2.5846415,58.2341,181.78981,2970
13,Female,34,Mon May 28 09:34:15 GMT+02:00 2018,wrist_grey,1,26,12,20.237000000000002,1.087825,37.134663,177.10472,2388
13,Female,34,Mon May 28 09:34:17 GMT+02:00 2018,wrist_grey,1,27,48,45.178000000000004,175.45557,82.956215,173.305,1930
13,Female,34,Mon May 28 09:34:19 GMT+02:00 2018,wrist_grey,1,28,42,44.247,4.70086,81.3118,178.50824,1954
13,Female,34,Mon May 28 09:34:22 GMT+02:00 2018,wrist_grey,1,29,16,25.529,3.0197673,46.870598,182.44969,2042
13,Female,34,Mon May 28 09:34:28 GMT+02:00 2018,slider_grey,2,10,11,8.4427,NA,NA,NA,3717
13,Female,34,Mon May 28 09:34:30 GMT+02:00 2018,slider_grey,2,11,23,18.928700000000003,NA,NA,NA,1906
13,Female,34,Mon May 28 09:34:33 GMT+02:00 2018,slider_grey,2,12,13,8.790600000000001,NA,NA,NA,2459
13,Female,34,Mon May 28 09:34:36 GMT+02:00 2018,slider_grey,2,13,29,25.5241,NA,NA,NA,1822
13,Female,34,Mon May 28 09:34:39 GMT+02:00 2018,slider_grey,2,14,43,48.40220000000001,NA,NA,NA,3237
13,Female,34,Mon May 28 09:34:45 GMT+02:00 2018,slider_grey,2,15,27,27.773200000000003,NA,NA,NA,4421
13,Female,34,Mon May 28 09:34:49 GMT+02:00 2018,slider_grey,2,16,9,1.8963,NA,NA,NA,2869
13,Female,34,Mon May 28 09:34:51 GMT+02:00 2018,slider_grey,2,17,0,0.0,NA,NA,NA,1478
13,Female,34,Mon May 28 09:34:55 GMT+02:00 2018,slider_grey,2,18,12,8.790600000000001,NA,NA,NA,3192
13,Female,34,Mon May 28 09:35:06 GMT+02:00 2018,slider_grey,2,19,33,38.612,NA,NA,NA,9553
